id,create_time,user_name,hashtags,song,video_length,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6879451849095761153,1601747203,sofiaalcastro,[],sonido original,5,149100,533,369,745500,5300000,34400000,91
6875821515993025793,1600901953,sofiaalcastro,['somoslosautenticos'],Dumb Ways to Die,56,145200,125,576,601200,5300000,34400000,91
6875366225837444353,1600795948,sofiaalcastro,[],sonido original,59,313600,153,463,1300000,5300000,34400000,91
6873962607674395906,1600469143,sofiaalcastro,[],sonido original,13,435900,1712,1275,2100000,5300000,34400000,91
6873960014701169921,1600468539,sofiaalcastro,[],sonido original,5,126100,414,333,698500,5300000,34400000,91
6872456490611952897,1600118473,sofiaalcastro,[],Bishop Briggs - River,9,221700,230,939,988500,5300000,34400000,91
6871387349125778690,1599869545,sofiaalcastro,"['FORTNITE', 'MARVEL']",sonido original,58,74400,84,532,433200,5300000,34400000,91
6870666724933455105,1599701766,sofiaalcastro,[],sonido original,57,137800,94,695,626000,5300000,34400000,91
6870657101706972417,1599699526,sofiaalcastro,[],sonido original,58,196000,74,457,973000,5300000,34400000,91
6870653418004827393,1599698666,sofiaalcastro,[],sonido original,59,253300,132,733,1200000,5300000,34400000,91
6869503538792484097,1599430936,sofiaalcastro,[],original sound,9,165300,156,448,850300,5300000,34400000,91
6869495807012326657,1599429136,sofiaalcastro,['duo'],sonido original,14,480300,472,747,2400000,5300000,34400000,91
6869485238695841026,1599426675,sofiaalcastro,[],sonido original,5,211200,194,455,1300000,5300000,34400000,91
6869134366333848833,1599344984,sofiaalcastro,[],remember to drink water,10,62100,68,558,514600,5300000,34400000,91
6869128997423402241,1599343733,sofiaalcastro,[],original sound,7,177300,183,323,1000000,5300000,34400000,91
6868817126073961730,1599271118,sofiaalcastro,[],sonido original,59,252400,120,525,1000000,5300000,34400000,91
6868059113599929602,1599094640,sofiaalcastro,[],sonido original,44,208600,66,822,828100,5300000,34400000,91
6883988123630734593,1602803391,consuelo_duval,[],sonido original,12,52100,37,266,280100,1600000,1900000,16
6875735599471496449,1600881947,consuelo_duval,['maquinadeltiempo'],sonido original,14,22800,47,117,200600,1600000,1900000,16
6875731249017687297,1600880934,consuelo_duval,[],sonido original,6,255600,3326,838,2400000,1600000,1900000,16
6852871824594734342,1595558561,consuelo_duval,[],CUERPO DE MADRE,8,149800,8741,725,1400000,1600000,1900000,16
6848083348074614021,1594443658,consuelo_duval,[],sonido original,9,90400,345,337,1100000,1600000,1900000,16
6847237863080299781,1594246800,consuelo_duval,[],original sound,9,218700,13900,541,2500000,1600000,1900000,16
6824555489280478469,1588965648,consuelo_duval,[],sonido original,14,207700,2500,1117,2200000,1600000,1900000,16
6808230587023904005,1585164710,consuelo_duval,[],sonido original,14,158500,1181,1821,1600000,1600000,1900000,16
6803108467226774790,1583972128,consuelo_duval,['netasdivinas'],sonido original,20,20000,22,51,516200,1600000,1900000,16
6801125440657362181,1583510417,consuelo_duval,[],sonido original,9,122100,1295,353,3000000,1600000,1900000,16
6800907863159000326,1583459763,consuelo_duval,[],sonido original,13,78200,410,173,1300000,1600000,1900000,16
6800492520892632326,1583363055,consuelo_duval,[],sonido original,8,107200,1266,248,1500000,1600000,1900000,16
6800454160497036549,1583354123,consuelo_duval,[],sonido original,20,17600,10,35,565200,1600000,1900000,16
6800203076302081285,1583295666,consuelo_duval,[],sonido original,9,157600,1030,346,3300000,1600000,1900000,16
6800175816677395717,1583289317,consuelo_duval,[],sonido original,9,225700,3835,446,4100000,1600000,1900000,16
6799653918356917510,1583167801,consuelo_duval,['plankchallenge'],sonido original,11,25900,67,217,540500,1600000,1900000,16
6891865138740120833,1604637399,ederbez,['parati'],Buttercup,32,182900,1363,1723,823700,4100000,17800000,42
6890607298788560129,1604344535,ederbez,['foryou'],Where Is The Love?,11,138400,268,1854,1000000,4100000,17800000,42
6890293901693930753,1604271568,ederbez,"['dúo', 'VoteBlue']",original sound,59,12300,55,353,136600,4100000,17800000,42
6888880743104269569,1603942541,ederbez,['parati'],with a Little Help from My Friends - Live 1968,38,178800,1288,2459,685400,4100000,17800000,42
6888876113481764097,1603941463,ederbez,['Fake'],Fake,19,293900,192,1681,1500000,4100000,17800000,42
6888399022520831233,1603830381,ederbez,['parati'],You Can Leave Your Hat On,15,251900,162,1648,2300000,4100000,17800000,42
6885816877990350081,1603229180,ederbez,[],sonido original,58,104300,545,2751,555700,4100000,17800000,42
6883572059092405506,1602706517,ederbez,"['AbuelaYNieta', 'SilviaDerbez', 'AitanaDerbez']",In My Life,10,276800,280,1729,1200000,4100000,17800000,42
6882778412092574978,1602521731,ederbez,[],sonido original,14,70400,129,925,467300,4100000,17800000,42
6881786479450934530,1602290779,ederbez,[],Dreams (2004 Remaster),13,318600,2621,5744,1500000,4100000,17800000,42
6881326746226953473,1602183738,ederbez,[],Fly,27,114800,1089,1096,579500,4100000,17800000,42
6881260359945096450,1602168280,ederbez,"['duo', 'EstaNocheVoyACenar', 'UberEats']",sonido original,19,850900,740,3223,4700000,4100000,17800000,42
6879094843038059778,1601664082,ederbez,[],sonido original,54,40000,81,266,320200,4100000,17800000,42
6872569503553735938,1600144792,ederbez,['supermarket'],Super Market,24,218000,695,1653,1400000,4100000,17800000,42
6871270513440771329,1599842342,ederbez,['Aitana'],sonido original,59,1100000,4493,6042,5500000,4100000,17800000,42
6869117717077626113,1599341106,ederbez,[],Spaz,34,1700000,7956,10500,11800000,4100000,17800000,42
6868860560981658881,1599281230,ederbez,[],sonido original,14,112600,311,339,1000000,4100000,17800000,42
6868414084795223298,1599177280,ederbez,[],Azul,58,254300,3095,1260,1200000,4100000,17800000,42
6863044853111082242,1597927161,ederbez,[],sonido original,9,118800,224,641,922000,4100000,17800000,42
6860645340371062021,1597368479,ederbez,['callesecagajo'],Lose Control,39,45600,543,550,626800,4100000,17800000,42
6859095427577433349,1597007609,ederbez,['MomImAaronAbasolo'],Mega Francesita (Remix),59,105900,894,983,830400,4100000,17800000,42
6857976187050872070,1596747016,ederbez,['2020'],Mega Francesita (Remix),50,118400,446,1219,807800,4100000,17800000,42
6857327048038419718,1596595880,ederbez,['allyouneedislove'],sonido original,56,203000,661,1161,1100000,4100000,17800000,42
6856109504069733638,1596312393,ederbez,"['AitanaDerbez', 'BackToTheFuture', 'kendalljenner']",sonido original,28,160100,537,1241,1000000,4100000,17800000,42
6853462004124880133,1595695972,ederbez,['turndownforwhat'],Better,30,387500,4380,2395,2400000,4100000,17800000,42
6851947454712106245,1595343339,ederbez,"['internationaldogday', 'dog', 'Fiona', 'Derbez']",Dream Girl,58,83400,292,688,687800,4100000,17800000,42
6851056822237842693,1595135975,ederbez,['familiapeluche'],Mega Francesita (Remix),53,168700,3824,2023,987900,4100000,17800000,42
6849863822652558597,1594858206,ederbez,"['Mushu', 'Burro', 'Snowball', 'Grinch']",Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],56,2900000,16600,14300,14900000,4100000,17800000,42
6849452258837515525,1594762380,ederbez,['familiapeluche'],sonido original,25,164700,397,829,1000000,4100000,17800000,42
6848319934439722246,1594498739,ederbez,"['Aitana', 'losderbezlove']",Sweet Dreams (Are Made of This) (Remastered),9,1300000,6269,5330,9400000,4100000,17800000,42
6848017440824200453,1594428311,ederbez,"['waltermercado', 'julioesteban']",sonido original,15,98400,106,491,900200,4100000,17800000,42
6846729588635290885,1594128459,ederbez,[],sonido original,55,505500,1880,3716,2900000,4100000,17800000,42
6846141279378754822,1593991484,ederbez,[],Bagaikan Langit (cover),10,249500,97,1510,1700000,4100000,17800000,42
6845789791208934662,1593909646,ederbez,['hitchinaridechallenge'],sonido original,25,106500,49,1679,757700,4100000,17800000,42
6839813189337746694,1592518110,ederbez,[],sonido original,26,154000,690,1293,1200000,4100000,17800000,42
6839017374843194629,1592332819,ederbez,['FaceApp'],More Than a Woman,15,400500,501,4326,2800000,4100000,17800000,42
6837596407923248390,1592001981,ederbez,['jamesbond'],007 James Bond ,15,99600,67,548,999500,4100000,17800000,42
6836862550341111046,1591831111,ederbez,['escorpiondorado'],selfie,8,969600,510,1836,5500000,4100000,17800000,42
6835345439152278789,1591477885,ederbez,[],sonido original,12,566900,2187,1752,4800000,4100000,17800000,42
6834946982365138181,1591385107,ederbez,['Aitana'],"New York, New York",26,1800000,3427,6589,13700000,4100000,17800000,42
6834578640991161606,1591299346,ederbez,[],sonido original,11,625900,2124,3665,4000000,4100000,17800000,42
6814235390929538310,1586562814,ederbez,[],Cuando sigues enojada,14,138700,2113,1049,916800,4100000,17800000,42
6892067346689608966,1604684524,paqjonathan69,['fyp'],Silence,23,33600,1586,415,139500,909100,19600000,200
6891014261380812038,1604439319,paqjonathan69,"['greenscreen', 'fyp']",Bye Bye Bye,7,24500,247,481,141400,909100,19600000,200
6890736273972038917,1604374602,paqjonathan69,['fyp'],original sound,59,67300,4899,869,275500,909100,19600000,200
6889846000849030405,1604167317,paqjonathan69,"['fyp', 'halloween']",original sound,7,52000,607,584,233400,909100,19600000,200
6889088005043162374,1603990844,paqjonathan69,"['fyp', 'relatable']",Silence,45,39400,3653,966,194400,909100,19600000,200
6887315286609923334,1603578093,paqjonathan69,['fyp'],sonido original,15,48300,3376,323,331900,909100,19600000,200
6885852327660621062,1603237456,paqjonathan69,['fyp'],original sound,5,56400,9042,957,357000,909100,19600000,200
6885421793016810758,1603137234,paqjonathan69,"['fyp', 'relatable', 'mexicanmemes']",original sound,59,55700,2437,436,297900,909100,19600000,200
6884300819714411782,1602876232,paqjonathan69,"['fyp', 'relatable', 'mexicanmemes']",original sound,58,78100,10600,1097,478100,909100,19600000,200
6884238343136152837,1602861713,paqjonathan69,['fyp'],original sound,33,37000,1444,808,225500,909100,19600000,200
6884001315865906438,1602806489,paqjonathan69,"['fyp', 'relatable']",original sound,22,37000,631,199,268000,909100,19600000,200
6882821269939670277,1602531744,paqjonathan69,"['fyp', 'relatable']",original sound,24,23500,1080,246,167000,909100,19600000,200
6881779756463967493,1602289241,paqjonathan69,['fyp'],original sound,16,235700,21600,5911,1000000,909100,19600000,200
6881052892116159750,1602120006,paqjonathan69,"['fyp', 'relatable']",original sound,31,187600,3948,883,832600,909100,19600000,200
6880721040272608518,1602042757,paqjonathan69,"['fyp', 'relatable']",original sound,20,36700,2110,211,229200,909100,19600000,200
6880253357378866438,1601933847,paqjonathan69,"['fyp', 'navidad']",original sound,59,39000,2022,284,243900,909100,19600000,200
6878924688190377222,1601624701,paqjonathan69,['fyp'],Silence,23,51300,2841,574,245800,909100,19600000,200
6878841368521837829,1601605099,paqjonathan69,['fyp'],original sound,26,58700,6249,645,329100,909100,19600000,200
6877984075395648774,1601405501,paqjonathan69,"['fyp', 'relatable']",original sound,29,47900,2031,899,245600,909100,19600000,200
6877386052332539142,1601266280,paqjonathan69,"['fyp', 'relatable', 'oldestvideosavedinyourphone']",Silence,9,165000,4965,1279,777800,909100,19600000,200
6876493569713097989,1601058467,paqjonathan69,"['fyp', 'relatable']",original sound,8,552500,38900,3074,3300000,909100,19600000,200
6876145041786539269,1600977316,paqjonathan69,['fyp'],original sound,18,87900,6248,931,542400,909100,19600000,200
6875741700942335238,1600883417,paqjonathan69,"['fyp', 'relatable']",original sound,21,105000,11400,1135,545800,909100,19600000,200
6875463220908281093,1600818555,paqjonathan69,"['fyp', 'relatable']",original sound,16,62700,2344,506,392500,909100,19600000,200
6874731687188761862,1600648231,paqjonathan69,"['fyp', 'badbunny']",Yo Perreo Sola,14,68200,3211,613,365100,909100,19600000,200
6884004682251914497,1602807245,ricardofastlicht,"['COMEDIA', 'NoLoBorresTikTok']",sonido original,23,79400,632,362,337100,1500000,5400000,37
6878741417607400706,1601581793,ricardofastlicht,"['KnockAtTheDoor', 'Comedia']",Knock at the Door,14,46000,43,189,289800,1500000,5400000,37
6878077084275625217,1601427117,ricardofastlicht,"['Zuzuzu', 'Tortilla', 'Comedia', 'MiPan', 'TortillaAzul']",sonido original,19,366300,5526,2916,2900000,1500000,5400000,37
6878052318957341953,1601421352,ricardofastlicht,"['Baile', 'comediahumor']",sonido original,7,18600,141,94,162500,1500000,5400000,37
6878041539281554690,1601418842,ricardofastlicht,"['MCDR', 'Pako', 'Comedia']",Pasito Duranguense,15,41300,304,309,337800,1500000,5400000,37
6875684594507615489,1600870072,ricardofastlicht,"['PrimerShot', 'YoEnLaFiesta', 'Comedia']",оригинальный звук,5,19100,139,97,170300,1500000,5400000,37
6875472377556372737,1600820666,ricardofastlicht,['ImitaElEmoji'],sonido original,18,7801,27,67,103800,1500000,5400000,37
6873852269016763649,1600443451,ricardofastlicht,"['MeMiró', 'Comedia', 'MCDR']",Pegao / Me Miro y La Mire (TikTok Hit),15,553000,4988,1652,7300000,1500000,5400000,37
6873123400588528898,1600273748,ricardofastlicht,[],sonido original,9,5029,4,40,94100,1500000,5400000,37
6870666307499494658,1599701666,ricardofastlicht,"['MCDR', 'Comedia']",sonido original,15,14300,90,89,138900,1500000,5400000,37
6870577556232342786,1599681000,ricardofastlicht,"['Comedia', 'Disfraz']",Fat Joe - All the Way Up,11,25600,20,94,206700,1500000,5400000,37
6865437889593904385,1598484334,ricardofastlicht,"['Manos', 'Comedia', 'todomall']",Tampa Curhat Beat,10,26000,83,119,222900,1500000,5400000,37
6865434532846275842,1598483553,ricardofastlicht,"['Comedia', 'Ojitos']",Muhammad,10,31200,51,122,287300,1500000,5400000,37
6862719541869350150,1597851413,ricardofastlicht,"['1M', 'MiPrimerMillón', 'Comedia', '1MillónDeFollowers']",SexyBack,13,96300,82,226,567600,1500000,5400000,37
6856590926421183749,1596424490,ricardofastlicht,"['TikToker', 'Comedia', 'Estornudo']",som original,5,62200,220,161,545800,1500000,5400000,37
6854890398909779205,1596028547,ricardofastlicht,"['Comedia', 'Golf', 'Hermanos']",sonido original,15,1100000,20100,5770,7200000,1500000,5400000,37
6850162532833971462,1594927754,ricardofastlicht,"['Mezcal', 'Comedia', 'Día?']",sonido original,24,469500,24700,2185,5700000,1500000,5400000,37
6849388261236952325,1594747480,ricardofastlicht,"['LipSync', 'Comedia']",sonido original,15,22600,18,49,244500,1500000,5400000,37
6847939218065476870,1594410097,ricardofastlicht,"['Día?', 'Comedia', 'Viernes']",Originalton,14,45900,290,120,404600,1500000,5400000,37
6838645643104374021,1592246269,ricardofastlicht,['Comedia'],sonido original,55,117700,1623,1621,831100,1500000,5400000,37
6836110886642470150,1591656102,ricardofastlicht,"['copacomedia', 'comedia', 'fun']",original sound,12,47100,313,199,468800,1500000,5400000,37
6829350154198387973,1590081993,ricardofastlicht,"['Dinasaurio', 'Comedia', 'Transformándome']",sonido original,11,49800,188,270,322900,1500000,5400000,37
6826857120416156934,1589501539,ricardofastlicht,"['creandoparaayudar', 'Comedia', 'Cuarentena']",original sound,14,121800,1447,499,1000000,1500000,5400000,37
6826815888428141830,1589491938,ricardofastlicht,"['Tacos', 'Salsa']",sonido original,15,73000,5732,619,514000,1500000,5400000,37
6820805149083143430,1588092454,ricardofastlicht,"['limonchalleng', 'agrura', 'caras']",Snake,15,375400,1626,1742,3800000,1500000,5400000,37
6892090606500187393,1604689894,mecaigoderisaof,"['comedia', 'chistes', 'hazmereír', 'mcdr']",sonido original,18,94200,2218,300,809200,1700000,8700000,52
6891068171848142081,1604451842,mecaigoderisaof,"['mcdr', 'comedia', 'hazme']",sonido original,30,242800,11100,626,1800000,1700000,8700000,52
6889786939306675457,1604153529,mecaigoderisaof,[],sonido original,23,121400,739,223,979500,1700000,8700000,52
6889254116099362050,1604029474,mecaigoderisaof,"['mcdr', 'hazmereír', 'chiste']",sonido original,35,244100,9564,655,1900000,1700000,8700000,52
6888427686922915073,1603837056,mecaigoderisaof,"['chistemarizel', 'hazmereír', 'MCDR']",sonido original,20,209400,11000,642,2500000,1700000,8700000,52
6886857735355485442,1603471522,mecaigoderisaof,"['dúo', 'mecaigoderisa', 'mcdr', 'fy', 'utilizaesteaudio']",sonido original,34,194500,510,560,1100000,1700000,8700000,52
6885463379545312513,1603146875,mecaigoderisaof,"['LorenaHerrera', 'MCDR', 'lorenaherrerachallenge', 'RostroPelazoCuerpazoActitud']",LIZ SANCHEZ BEYONCE TRANSITION TREND,5,42100,51,306,517600,1700000,8700000,52
6885018676509150466,1603043332,mecaigoderisaof,"['Dúo', 'MeCaigoDeRisa', 'MCDR', 'Reto', 'Parati', 'FY']",sonido original,40,87400,186,223,735900,1700000,8700000,52
6884026662737005825,1602812363,mecaigoderisaof,['MeCaigoDeRisa'],sonido original,8,506300,1516,1954,6400000,1700000,8700000,52
6883887998253993217,1602780076,mecaigoderisaof,['Canal5'],Hott Headzz Ya Ya Ya,6,49400,98,281,491900,1700000,8700000,52
6883671532225301761,1602729678,mecaigoderisaof,"['Dúo', 'MCDR', 'ParaTi']",sonido original,27,62300,177,221,525600,1700000,8700000,52
6883301287979470081,1602643473,mecaigoderisaof,"['MCDR', 'chiste', 'comedia', 'Dúo', 'Parati']",sonido original,41,93400,1745,386,611500,1700000,8700000,52
6882920911503215873,1602554910,mecaigoderisaof,"['MCDR', 'Chiste', 'HazmeReír', 'ParaTi', 'Dúo', 'FamiliaDisfuncional']",sonido original,14,214700,11500,509,1800000,1700000,8700000,52
6882537427718704386,1602465623,mecaigoderisaof,"['MCDR', 'Dúo', 'ParaTi']",sonido original,33,148400,714,440,1000000,1700000,8700000,52
6881658928187329794,1602261079,mecaigoderisaof,"['Dúo', 'Parati', 'fy', 'mcdr', 'chiste', 'comedia']",sonido original,10,118800,845,291,1100000,1700000,8700000,52
6881376549724097794,1602195335,mecaigoderisaof,"['Parati', 'Foryou', 'Dúo', 'MCDR', 'señorjuaticia']",sonido original,59,127500,148,553,1300000,1700000,8700000,52
6880348312566779137,1601955930,mecaigoderisaof,"['Parati', 'Dúo', 'Faisy', 'MeCaigoDeRisa']",sonido original,34,55900,85,364,572700,1700000,8700000,52
6879847451222740226,1601839313,mecaigoderisaof,"['parati', 'mcdr', 'dúo']",sonido original,17,65800,156,184,651600,1700000,8700000,52
6879633060606856449,1601789395,mecaigoderisaof,['MCDR'],sonido original,39,414500,1802,871,4300000,1700000,8700000,52
6879244923384646913,1601699025,mecaigoderisaof,[],sonido original,47,133000,308,400,879600,1700000,8700000,52
6878860038006508802,1601609413,mecaigoderisaof,"['MCDR', 'ReginaBlandón']",sonido original,53,111500,213,352,946200,1700000,8700000,52
6878394278389878018,1601500970,mecaigoderisaof,['MCDR'],sonido original,27,149300,774,679,1200000,1700000,8700000,52
6878097583189888258,1601431890,mecaigoderisaof,"['HazmeReír', 'MeCaigoDeRisa', 'MCDR']",sonido original,27,1600000,62200,6855,12000000,1700000,8700000,52
6877981173218430210,1601404786,mecaigoderisaof,"['creoqueempiezoaentender', 'empiezoaentender']",sonido original,7,109500,748,465,894000,1700000,8700000,52
6877728290849819906,1601345908,mecaigoderisaof,"['MeCaigoDeRisa', 'Kalimba', 'Dúo']",sonido original,43,67000,385,273,720100,1700000,8700000,52
6892520429886393602,1604789971,barbara_deregil212,[],original sound,10,51400,115,398,430600,6500000,76100000,230
6892427217725328642,1604768267,barbara_deregil212,[],Capone - Oh No,11,141800,192,522,539100,6500000,76100000,230
6892174814417538305,1604709501,barbara_deregil212,[],original sound,15,110200,61,279,898000,6500000,76100000,230
6891808922215238914,1604624311,barbara_deregil212,[],STAN LIZ SANCHEZ 4 CLEAR SKIN RNNNNN,10,39700,60,421,203400,6500000,76100000,230
6891383937126518017,1604525361,barbara_deregil212,"['fun', 'fyp', 'funnyvideos', 'love', 'husband']",Jump Around,15,358500,1560,1349,2800000,6500000,76100000,230
6891332853699759361,1604513465,barbara_deregil212,"['motivate', 'gym', 'vidasaludable', 'healthy', 'healthylifestyle', 'healthfood', 'motivation', 'motivational', 'fit', 'fitness', 'fitnessmexico', 'mexico', 'ensalada']",sonido original,58,30300,442,329,183000,6500000,76100000,230
6891067560578600194,1604451699,barbara_deregil212,[],yoh_gurll,8,66900,73,566,443500,6500000,76100000,230
6890209181341584641,1604251840,barbara_deregil212,[],Foreverd significa una tienda,15,26900,65,320,185500,6500000,76100000,230
6889991138749549826,1604201074,barbara_deregil212,[],sonido original,5,52000,31,468,405100,6500000,76100000,230
6889670887050677506,1604126510,barbara_deregil212,[],original sound,10,35100,32,330,232000,6500000,76100000,230
6889610094451887362,1604112355,barbara_deregil212,[],original sound,6,95900,146,683,525600,6500000,76100000,230
6889443946846489857,1604073670,barbara_deregil212,[],sonido original,15,59400,419,231,505500,6500000,76100000,230
6888513461957987586,1603857026,barbara_deregil212,[],Bäd gúy ręmįx,7,248900,186,1198,1600000,6500000,76100000,230
6884629695275519233,1602952765,barbara_deregil212,[],original sound,15,169200,329,1201,1300000,6500000,76100000,230
6884311387644906754,1602878653,barbara_deregil212,[],sonido original,56,91200,82,488,505200,6500000,76100000,230
6883892844281482498,1602781203,barbara_deregil212,[],sonido original,8,187400,121,502,1300000,6500000,76100000,230
6883660145352527105,1602727025,barbara_deregil212,[],A body has been discovered vxamber,8,102900,167,725,754200,6500000,76100000,230
6882775842959772930,1602521131,barbara_deregil212,[],Woah,15,192600,102,528,1400000,6500000,76100000,230
6882470372403399937,1602450009,barbara_deregil212,[],I hate working out,11,82700,87,508,606100,6500000,76100000,230
6881789440918867202,1602291467,barbara_deregil212,[],original sound,9,87800,132,555,594900,6500000,76100000,230
6880171262732258561,1601914705,barbara_deregil212,['TunelDelTiempo'],WAP（feat. Megan Thee Stallion）,10,1200000,1519,4260,14100000,6500000,76100000,230
6879625511509839105,1601787638,barbara_deregil212,[],original sound,5,60600,66,547,571100,6500000,76100000,230
6879532668824866050,1601766022,barbara_deregil212,[],Kolors,15,60500,39,416,499700,6500000,76100000,230
6879207711976721666,1601690361,barbara_deregil212,[],Hugh Hefner,15,104600,128,897,717700,6500000,76100000,230
6878637351795444994,1601557563,barbara_deregil212,[],Tampa Curhat Beat,10,149400,299,1131,1400000,6500000,76100000,230
6888481475210104066,1603849579,barbaratorresmx,"['caragraciosa', 'caragraciosa', 'comedias', 'parati', 'humor', 'barbaratorresmx', 'nomesalio', 'jajajaja']",El P3p3 vs Este S3ech,14,6810,41,104,66800,2700000,9600000,48
6884319361948011777,1602880512,barbaratorresmx,"['parati', 'barbaratorres', 'comedia', 'jajajajaja', 'disfuncional', 'semenota']",Se Te Nota,15,13100,41,199,132300,2700000,9600000,48
6882759796961955074,1602517396,barbaratorresmx,"['comedia', 'parati', 'barbaratorres', 'buendia', 'conpijama', 'comi']",sonido original,15,328900,2092,1898,4600000,2700000,9600000,48
6878850666303884546,1601607232,barbaratorresmx,"['bostezochallenge', 'comedia', 'parati', 'barbaratorres', 'fyb', 'bostezochallenge']",sonido original,15,334200,351,717,2500000,2700000,9600000,48
6873084056565779713,1600264589,barbaratorresmx,"['comedia', 'parati', 'buendia', 'barbaratorres', 'jajajajaja']",Muchachita Consentida,15,477500,1736,3824,3600000,2700000,9600000,48
6865396396267179265,1598474672,barbaratorresmx,"['barbaratorres', 'ahichallenge', 'dance']",AhiChallenge,11,256400,884,684,4300000,2700000,9600000,48
6858614833709862150,1596895713,barbaratorresmx,"['barbaratorres', 'parati', 'fyb', 'conpijama']",Tampa Curhat Beat,10,281100,568,1212,2100000,2700000,9600000,48
6856973953068436742,1596513669,barbaratorresmx,"['barbaratorres', 'familiapeluche', 'excelsa', 'duo']",sonido original,13,80200,625,665,567800,2700000,9600000,48
6855757864183532806,1596230518,barbaratorresmx,"['barbaratorresmx', 'ziriguidum', 'ziriguidumchallenge', 'comedy']",sonido original,8,336600,1184,1360,4000000,2700000,9600000,48
6855441878804909318,1596156948,barbaratorresmx,"['Barbaratorres', 'Comedy', 'emojichallenge']",sonido original,14,125900,319,571,678600,2700000,9600000,48
6849875409408953605,1594860904,barbaratorresmx,"['barbaratorres', 'comedy', 'festejo', '2millones']",Wepa (Original Version),24,48200,44,269,369400,2700000,9600000,48
6845643608155032837,1593875610,barbaratorresmx,"['bassdadadachallenge', 'barbaratorres', 'comedy', 'mehacefeliz']",Bass Da Da Da,9,77500,437,513,611500,2700000,9600000,48
6844337068395597062,1593571409,barbaratorresmx,"['actingcheck', 'barbaratorres', 'actress', 'comedy']",acting checkkk,21,132200,252,2487,692700,2700000,9600000,48
6840237876618251526,1592616991,barbaratorresmx,"['copacomedia', 'barbaratorres', 'lorenzalaserie']",sonido original,18,81300,70,180,620600,2700000,9600000,48
6837273205850328325,1591926725,barbaratorresmx,"['barbaratorres', 'excelsa', 'familiapeluche', 'wipeitdownchallenge']",Wipe It Down,15,129000,344,857,918700,2700000,9600000,48
6835998453949041926,1591629921,barbaratorresmx,"['barbaratorres', 'excelsa', 'comedy', 'relax']",sonido original,23,96000,316,852,691000,2700000,9600000,48
6834305848945216774,1591235833,barbaratorresmx,"['Excelsa', 'BarbaraTorres', 'FamiliaPeluche', 'Comedy']",sonido original,7,1900000,14400,8419,16600000,2700000,9600000,48
6833914879460625669,1591144803,barbaratorresmx,"['dúos', 'Excelsa', 'Comedy', 'BarbaraTorres']",sonido original,15,139500,266,522,1000000,2700000,9600000,48
6829077912365321478,1590018609,barbaratorresmx,"['comedy', 'papada', 'Excelsa', 'BarbaraTorres']",sonido original,7,226300,926,907,1600000,2700000,9600000,48
6824953488196324613,1589058315,barbaratorresmx,"['cuarentena', 'Quedateencasa', 'barbaratorres', 'comedia', 'lorenza', 'parati', 'fyp', 'Excelsa', 'dance']",Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],15,117300,408,883,1000000,2700000,9600000,48
6823405014921268485,1588697783,barbaratorresmx,"['fyp', 'parati', 'youcanreallydance', 'barbaratorres', 'excelsa', 'lorenza', 'dance']",sonido original,14,152600,226,529,1400000,2700000,9600000,48
6822439700293274886,1588473030,barbaratorresmx,"['YoEnLaFiesta', 'Quedateencasa', 'barbaratorres', 'comedia', 'lorenza', 'parati', 'fyp', 'Excelsa', 'FamiliaPeluche']",sonido original,9,740800,2447,2558,7600000,2700000,9600000,48
6822304689112059142,1588441594,barbaratorresmx,"['Excelsa', 'FamiliaPeluche', 'Quedateencasa', 'barbaratorres', 'comedia', 'lorenza', 'parati', 'fyp', 'comedia']",sonido original,8,416400,4942,2755,4400000,2700000,9600000,48
6820912915281939718,1588117545,barbaratorresmx,"['metrochallange', 'fyp', 'parati', 'excelsa', 'lorenza', 'barbaratorres', 'quédateencasa', 'comedia']",Sígueme en instagram soy elpronick,15,53000,77,204,811200,2700000,9600000,48
6820461673657257221,1588012482,barbaratorresmx,"['fyp', 'parati', 'excelsa', 'lorenza', 'barbaratorres']",Laxed - Siren Beat,15,236800,1090,1667,3500000,2700000,9600000,48
6891431785557675270,1604536528,mythical,"['GMM', 'rhettandlink', 'fyp', 'foryou']",original sound,57,223000,2531,1374,752600,1600000,17000000,66
6889908801063898374,1604181938,mythical,"['gmm', 'rhettandlink', 'HappyHalloween', 'halloween', 'fyp', 'foryou']",original sound,58,14900,83,162,73600,1600000,17000000,66
6889118397431287045,1603997914,mythical,"['TimeWarpScan', 'gmm', 'rhettandlink', 'fyp', 'foryou']",WORD OF MOUTH,11,127100,639,867,589700,1600000,17000000,66
6888769214350445829,1603916595,mythical,"['ramsayreacts', 'tiktokfood', 'fyp', 'gmm']",original sound,38,197200,1253,1180,1100000,1600000,17000000,66
6888352890935725318,1603819690,mythical,"['GMM', 'rhettandlink', 'sketch', 'comedy', 'lol', 'fyp', 'foryou']",original sound,47,312700,2047,927,1500000,1600000,17000000,66
6886578132191694085,1603406463,mythical,"['GMM', 'rhettandlink', 'freakout', 'fyp', 'foryou']",original sound,58,538800,6091,6789,2600000,1600000,17000000,66
6885846463000104198,1603236088,mythical,"['rhettandlink', 'gmm', 'sketch', 'comedy', 'fyp', 'foryou']",original sound,59,65100,363,540,302600,1600000,17000000,66
